Gender,Age,Marital_Status,city_name,PIN,Model_Name,New_Policy_Campaign_Type,Policy_Source,Renewed
Male,49,M,BHADRADRI,507117,XPULSE 200 4 V,SAOD,Dealer,1
Male,21,M,JAGATSINGHAPUR,754108,DUET VX MATT VERNIER,COMP,Dealer,1
Male,45,M,Cuddalore,607001,PASSION PRO  HPPRLIRSCCR,COMP,Dealer,1
Male,45,S,Bharatpur,321023,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,21,M,Barabanki,225305,SPLENDOR + BS6-I3S DRS,COMP,Dealer,1
Male,38,M,SIDHI,486661,HF DELUXE HFNDMDRKCCR,COMP,Dealer,1
Male,44,M,Salem,626116,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,28,M,Dhubri,783334,SUPER SPL BS6,SAOD,Dealer,1
Male,30,M,DAHOD,389140,HF DELUXE BS-6 I3S,SAOD,Dealer,1
Male,43,M,Hathras,204215,SPLENDOR PRO HSPRODRSCCR,COMP,Dealer,1
Male,43,,Lucknow,226001,MAESTRO EDGE 125 BS6 FI D,SAOD,CT12OD_2,1
Male,28,,Mathura,201401,SPLENDOR +,COMP,CT4COMP3,1
Male,43,M,ANAND,388210,SPL + BS6 DRSC,SAOD,Dealer,1
Male,44,M,Samba,184148,SPLENDOR+ HSPPEDRSCFI,SAOD,Dealer,1
Male,60,M,Srikakulam,532405,GLAMOUR(GLRDDRSCC),COMP,Dealer,1
Male,30,M,Pondicherry,605013,SUPER SPLENDOR SELF,COMP,Dealer,1
Female,23,M,Lucknow,226024,SPLENDOR +SELF BSIV,COMP,Dealer,1
Male,49,M,Hathin,121103,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,29,M,Patna,801102,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,29,M,ROHTASH,802217,HF DELUXE BS6 I3S DRUM,SAOD,Dealer,1
Male,36,,NOKHA,334803,SPLENDOR+ BS6 DRS CAST FI,SAOD,MOBILE,1
Male,39,S,Bijnor,206701,SPLENDOR+ BS6 DRS CAST FI,SAOD,Dealer,1
Male,30,M,Mysore,570011,PASSION PRO CAST SELF,COMP,Dealer,1
Female,51,M,Ernakulam,682020,Pleasure HPLNDRSMCR,COMP,Dealer,1
Male,24,M,Panipat,132103,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,33,,Coimbatore,641002,PASSION X-TEC,SAOD,CT_TUE1,1
Male,41,,New Delhi,110094,SPLENDOR + BS6-I3S DRS,COMP,MOBILE,1
Male,32,M,GURGAON,122001,Splendor+ BS6,SAOD,Dealer,1
Male,31,M,PUNHANA,122508,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,57,M,Agra,283104,HF DELUXE BS6 DRUM KICK C,SAOD,Dealer,1
Male,44,M,Sikar,332031,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,59,M,REWARI,123101,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Female,21,,Kolkata,700065,Splendor + I3S DRSC FI,SAOD,CT_TUE3,1
Male,30,M,New Delhi,110042,SUPER SPLENDOR(SPSGDRSSC),COMP,Dealer,1
Male,51,S,JEYPORE,764002,Splendor plus DRS C F1,SAOD,Dealer,1
Male,59,M,Ballia,221717,SPLENDOR +,COMP,Dealer,1
Male,33,M,Alwar,301604,SPLENDOR  + BS6 I3s,SAOD,Dealer,1
Male,34,M,Nanjangud,571301,DUET VX,COMP,Dealer,1
Male,56,S,Bhavnagar,364002,SPLENDOR +SELF BSIV,COMP,Dealer,1
Male,50,,Dhanbad,828402,SPPDIRSCC(SP+13S IBS),COMP,MOBILE,1
Male,57,M,JAGTIAL,505327,HF DELUXE DRS CAST(FNDCDR,COMP,Dealer,1
Male,47,M,NARMADA,393151,HF DELUXE DRS CAST FI,SAOD,Dealer,1
Male,36,M,Jorhat,785001,Hero Maestro,COMP,Dealer,1
Male,50,,Surat,394210,PLEASURE +110 BS6 FI VX,SAOD,CTEMAIL,1
Male,48,,Narnaul,123001,SPLENDOR PLUS DRK CAST,COMP,CT1COMP3,1
Male,65,M,Srikakulam,532428,GLAMOUR -CDRS BSIV,COMP,Dealer,1
Male,40,,Hyderabad,500034,PASSION-PR-O,COMP,CTEMAIL,1
Male,38,,Ganjam,760001,HF DELUXE-BS-6,SAOD,CTEMAIL,1
Male,32,M,SAPOTRA,322218,SPPDIRSCC(SP+13S IBS),COMP,Dealer,1
Male,43,M,MURSHIDABAD,742202,HF DELUXE-BS-6,SAOD,Dealer,1
Male,28,M,Rae Bareli,229201,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,30,M,Jagadhri,135003,SPLENDOR + IBS DRS CAST,COMP,Dealer,1
Male,28,S,Bundi,323001,SPLENDOR + IBS DRS CAST,COMP,Dealer,1
Male,42,M,Mathura,281122,SPLENDOR +,COMP,Dealer,1
Male,29,,Nainital,201201,DUET VX,COMP,CTEMAIL,1
Male,44,M,Davanagere,577001,PASSION PRO CAST SELF,COMP,Dealer,1
Male,61,M,Jaunpur,222143,SPLENDOR+HSPPEDRSCFI,SAOD,Dealer,1
Male,49,M,Mau,275301,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,37,M,New Delhi,110016,HF 100 FI DRUM KICK CAST-,SAOD,Dealer,1
Male,43,,Vadodara,391135,PASSION PRO (PPRFDRSCC),COMP,MOBILE,1
Male,36,M,AGARTALA,799001,Super Splendor SPSJDRSCC,COMP,Dealer,1
Male,42,M,HOOGHLY,712410,PASSION XTEC FI DSS CAST,SAOD,Dealer,1
Male,36,M,Mysore,571401,SPLENDOR PLUS DRK CAST,COMP,Dealer,1
Male,54,M,Belgaum,590001,CD DELUX SELF ALOY,COMP,Dealer,1
Male,46,M,Kollam,691502,HUNK DSS CCR,COMP,Dealer,1
Male,31,M,NUAPARA,756111,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,40,,Gautam Buddha Nagar,201306,SUPER SPL BS6,COMP,CT12OD_4,1
Male,28,,MEDCHAL,500072,GLAMOUR XTEC FI,SAOD,CT_TUE2,1
Male,56,,Chhatarpur,471001,GLAMOUR DSS CFI,COMP,CT12COMP1,1
Female,49,M,PATAN,364265,DESTINI-125.,COMP,Dealer,1
Male,47,M,Chitradurga,577501,PASSION PRO (PPRFDRSCC),COMP,Dealer,1
Male,59,M,Hardoi,241001,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,56,M,Rajkot,360003,SPLENDOR + IBS DRS CAST,COMP,Dealer,1
Male,53,M,Amritsar,143001,PASSION PRO CAST SELF,COMP,Dealer,1
Male,49,M,AHMADABAD,382110,HF DELUXE I3S IBS DRS,COMP,Dealer,1
Male,53,,Hyderabad,500044,Glamour DRS CC,COMP,MOBILE,1
Male,45,,Hanumangarh,335523,SUPER SPLENDOR  IBS DRS,COMP,CT12OD_1,1
Male,40,M,Mumbai,400013,MAESTRO EDGE(MASADRVCC),COMP,Dealer,1
Male,68,M,Pondicherry,605110,PLEASURE DRS CCR,COMP,Dealer,1
Male,37,M,Ahmedabad,380052,SPLENDOR +,COMP,Dealer,1
Male,50,M,Hubli,580024,Pleasure + BS6 FI VX DRSC,SAOD,Dealer,1
Female,59,M,Shirpur,425405,SPLENDOR+ BS6 13S DRS,SAOD,Dealer,1
Male,23,M,Mahadevapura,577522,SPLENDOR PLUS SELF,COMP,Dealer,1
Male,33,M,Perambalur,621212,Pleasure Plus XTEC DRS,SAOD,Dealer,1
Male,30,M,MURSHIDABAD,742147,GLAMOUR XTEC,SAOD,Dealer,1
Male,55,,NOKHA,304803,SUPER SPLENDER IBS DRS CA,COMP,CT1COMP1,1
Male,52,S,Rohtak,124001,HF DELUXE  (HFNDMDRKCCR),COMP,Dealer,1
Female,48,M,KRISHNA,511207,GLAMOUR HGLRJDRSCCR,COMP,Dealer,1
Male,43,M,Warangal,506001,Splendor Plus DRK SCR,COMP,Dealer,1
Male,37,M,Samastipur,848121,CD DELUX SELF ALOY,COMP,Dealer,1
Male,38,,Patna,800020,DESTINI-125.,COMP,MOBILE,1
Male,34,M,SONIPAT,131029,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,50,M,Muzaffarpur,843128,SPLENDOR +,COMP,Dealer,1
Male,34,M,Bundi,323001,HF 100-FI DRUM-,SAOD,Dealer,1
Male,28,M,Tumkur,572129,HF 100 FI -DRUM,SAOD,Dealer,1
Male,46,,Chennai,603103,PLEASURE+ BS6 FI DRS CAST,SAOD,CTWED_1,1
Male,54,,Eluru,521333,SP+I3S BS-6,SAOD,CT12OD_2,1
Female,59,,RANGA REDDY,509216,PLEASURE+ BS6 FI DRS CAST,SAOD,CT12OD_1,1
Male,42,,Coimbatore,641015,Super Splendor BS6 FI DIS,SAOD,CTEMAIL,1
Male,31,M,Hyderabad,500037,PASSION PRO DRS SCR,COMP,Dealer,1
Female,36,W,NEEMRANA,301706,HF DLX KICK START  BS6,COMP,Dealer,1
Male,46,M,HALVAD,361160,HF DELUXE BS6 DRUM SELF CAST,SAOD,Dealer,1
Male,41,M,Deoria,274001,SPLENDOR +,COMP,Dealer,1
Male,24,M,Joginder Nagar,176120,DESTINI 125(DESCDRVCF),SAOD,Dealer,1
Male,24,M,HOOGHLY,712413,Super Splendor BS6 FI DIS,SAOD,Dealer,1
Male,60,,Jammu,180020,SPLENDOR+XTEC I3S DRSC FI,SAOD,MOBILE,1
Female,52,,West Godavari,534244,Pleasure HPLNDRSMCR,COMP,QR,1
Male,46,M,Belgaum,560002,PASSION XPRO DRS CC,COMP,Dealer,1
Male,37,M,RAJPUR,451447,HF DELUXE BS6 DRUM KS,SAOD,Dealer,1
Male,32,M,Sandur,563135,PASSION PRO DRSCC189,COMP,Dealer,1
Male,62,M,Kota,325203,HF DELUXE_HFNDTD,COMP,Dealer,1
Female,48,M,Mau,275306,GLAMOUR IBS DRSCAST SPORT,COMP,Dealer,1
Male,40,,Jind,126102,SPLENDOR+ XTEC DRS CAST,SAOD,CT1SAON1,1
Male,45,M,Ghazipur,233304,PASSION-PR-O,COMP,Dealer,1
Male,36,M,Amritsar,143001,HF DELUX HDLXADRKCFI-,COMP,Dealer,1
Female,41,M,Asind,332713,DESTINI-125,COMP,Dealer,1
Female,54,,Moradabad,244001,PASSION PRO BS6 FI-,SAOD,MOBILE,1
Male,51,M,Mainpuri,205001,HF DELUXE POWER-START,COMP,Dealer,1
Male,31,M,Chandil,832404,SUPER SPL BS6,SAOD,DIRECT,1
Male,34,M,Viluppuram,605602,Maestro Edge -VX,COMP,Dealer,1
Male,27,M,Buxar,802112,Passion Plus I3S DRS CAST,SAOD,Dealer,1
Male,28,M,Muzaffarpur,842002,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,29,M,Rampur,243701,SPL + BS6 DRSC,SAOD,Dealer,1
Male,49,M,BAGALAKOTE,587206,HF DELUXE I3S IBS DRS,COMP,Dealer,1
Male,27,S,Bikaner,334001,Splendor+ BS6,SAOD,Dealer,1
Male,34,M,BARODA,391810,SPLENDOR+ XTEC DRS CAST,SAOD,Dealer,1
Male,26,M,24 Parganas,743347,SUPER SPL BS6,SAOD,Dealer,1
Male,43,M,Arang,493441,Splendor I Smart HSPGCDRS,COMP,Dealer,1
Male,49,M,Baran,325217,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,23,M,Bareilly,243001,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,40,M,Madhubani,847410,GLAMOUR 125 FI DRSC,SAOD,Dealer,1
Male,24,S,Marigaon,782105,GLAMOUR BS6 FI DSS.,SAOD,Dealer,1
Male,38,M,Azamgarh,276122,SUPER SPLENDOR DRS,COMP,Dealer,1
Male,64,S,Mangrol,328024,Splendor plus DRS C F1,SAOD,Dealer,1
Male,58,M,Mainpuri,205267,SPPDIRSCC(SP+13S IBS),COMP,Dealer,1
Male,49,M,Bhadrak,756138,GLAMOUR BS6 FI DRS,SAOD,Dealer,1
Female,27,M,Suri,731121,XTREME 125R ABS DSS,SAOD,Dealer,1
Male,54,M,KALLAKURICHI,606201,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,42,M,BHOJPUR,802159,Splendor + I3S DRSC FI,SAOD,Dealer,1
Female,22,M,EAST CHAMPARAN,845433,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,30,M,Jaipur,303005,SPL + BS6 DRSC,SAOD,Dealer,1
Male,34,,NORTH 24 PARGANAS,700101,GLAMOUR 125 FI DSSC,SAOD,MOBILE,1
Female,33,M,DEOGARH,303331,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,40,,AURANGABAD,824102,Splendor + I3S DRSC FI,SAOD,CTAKSHATA,1
Male,41,M,GARHSHANKAR,144527,Splendor plus DRS C F1,SAOD,Dealer,1
Male,31,M,Kolkata,700059,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,33,M,Bundi,323301,HF DELUXE BS6 DRUM KICK CAST,SAOD,Dealer,1
Male,37,,Sahanpur,207001,PLATINA 100 KS BS6,SAOD,MOBILE,1
Male,45,M,ASANSOL,713301,GLAMOUR 125 FI DSSC,SAOD,Dealer,1
Male,52,,Gopalganj,841436,SPLENDOR+XTEC I3S DRSC FI,SAOD,CT1SAON4,1
Male,22,M,PANCHKULA,124201,Splendor plus DRS C F1,SAOD,Dealer,1
Male,44,M,UTTARA KANNADA,581320,SPL + BS6 DRSC,SAOD,Dealer,1
Male,24,M,Hazaribagh,835109,XTREME 125R ABS DSS,SAOD,Dealer,1
Male,33,M,Chennai,603203,XTREME 125R IBS DSS,SAOD,Dealer,1
Male,47,,Gopalganj,841426,HF DELUXE BS6 I3S,SAOD,CTPSC2,1
Male,68,,Jaipur,302012,Passion Plus I3S DRS CAST,SAOD,MOBILE,1
Male,37,M,Alwar,301402,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,45,,Jaipur,302012,PLEASURE PLUS LX DRS CAST,SAOD,CT12OD_1,1
Female,41,M,BHURKUNDA,829105,DESTINI PRIME DRS CAST,SAOD,Dealer,1
Male,24,,Ahmedabad,380061,SPL + BS6 DRSC,SAOD,MOBILE,1
Male,41,M,Jalandhar,144022,Splendor + I3S DRSC FI,SAOD,Dealer,1
Female,31,S,VANSDA,396590,PLEASURE P LUS,SAOD,Dealer,1
Male,31,,Peddapalli,505185,HF DELUXE I3S DRSC FI,SAOD,CT1SAON4,1
Male,49,M,MILAK,203701,SPL + BS6 DRSC,SAOD,Dealer,1
Male,32,M,Gautam Buddha Nagar,201301,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,58,,MUZAFFAR NAGAR,251316,Splendor plus DRS C F1,SAOD,CT4SAON3,1
Male,47,,Alwar,301410,Splendor + I3S DRSC FI,SAOD,CT12OD_1,1
Male,28,M,Dahegam,382305,VIDA  V1 PLUS,SAOD,Dealer,1
Male,43,M,Saharanpur,247121,SPL + BS6 DRSC,SAOD,Dealer,1
Male,44,M,MUZAFFAR NAGAR,201318,SUPER SPLENDOR XTEC DRSC,SAOD,Dealer,1
Male,24,,Jaipur,302029,HF DELUXE BS6 DRUM KICK CAST,SAOD,CT4SAON1,1
Male,32,M,Gwalior,474001,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,66,S,Katihar,854105,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,46,M,SRI GANGANAGAR,335022,HF DELUXE DRS CAST FI,SAOD,Dealer,1
Male,54,,Firozabad,283204,Splendor plus DRS C F1,SAOD,CT12OD_4,1
Male,53,M,Bharatpur,321602,SUPER SPLENDOR XTEC DRSC,SAOD,Dealer,1
Male,35,M,Agra,282006,PASSION X-TEC,SAOD,Dealer,1
Male,47,M,BARSOI,855102,SUPER SPLENDOR  IBS DRS,COMP,Dealer,1
Male,55,M,Dumka,816103,SUPER SPL BS6,SAOD,Dealer,1
Male,70,M,BAIL HONGAL,591102,Splendor Plus DRK SCR,COMP,Dealer,1
Male,37,M,Bundu,835204,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,60,M,Kampli,583229,XTREME 125R ABS DSS,SAOD,Dealer,1
Male,29,M,Kolkata,700152,HF DELUX (HFNDJDRSCCR),COMP,Dealer,1
Male,35,,Ahmedabad,380008,HF DELUXE (FNDMIRSCC),COMP,CTAKSHATA,1
Male,46,M,ALLAHABAD,211015,SPLENDOR PRO NEW C,COMP,Dealer,1
Male,44,M,SONIPAT,131301,TVS SPORT ES U559,SAOD,Dealer,1
Male,47,M,Patna,800001,PASSION PRO BS6 FI-,COMP,Dealer,1
Male,45,M,LAKHIMPUR KHERI,262804,Splendor + I3S DRSC FI,SAOD,DIRECT,1
Male,32,M,Hassan,573216,Passion Plus I3S DRS CAST,SAOD,Dealer,1
Male,27,M,Chandpur,246725,SPLENDOR PLUS SELF,COMP,Dealer,1
Male,50,M,Rajsamand,313301,HF DELUXE (HFNDCDRKCCR,COMP,Dealer,1
Male,34,S,Jamnagar,361006,SPLENDOR +SELF BSIV,COMP,Dealer,1
Male,35,M,Gaya,823001,GLAMOUR BS6 FI DRS,COMP,Dealer,1
Male,21,M,Muzaffarpur,843321,PASSION PRO DRSCCR,COMP,Dealer,1
Female,34,M,Salem,636351,PLEASURE+ BS6 FI DRS CAST,SAOD,Dealer,1
Male,47,M,Jaipur,302003,PASSION PRO (PPRFDRSCC),COMP,Dealer,1
Male,28,M,Gorakhpur,273402,SPLENDOR +HSPPEDRSCFI,SAOD,Dealer,1
Male,45,S,Haldwani,263139,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,24,M,Karnal,132001,BULLET- 350 UCE,COMP,Dealer,1
Male,40,M,Ballia,207121,HF DELUXE-BS-6,SAOD,Dealer,1
Male,32,M,Gautam Buddha Nagar,201301,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,42,M,Firozabad,283136,PASSION PRO CAST SELF,COMP,Dealer,1
Male,51,S,HAVERI,581115,SPLENDOR PRO(SPRBDRSCC),COMP,Dealer,1
Female,38,M,Davanagere,577601,Pleasure PLN BDR SMCR,COMP,Dealer,1
Male,26,M,Barabanki,225301,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,49,M,Satna,485001,PASSION XPRO DRS CC,COMP,Dealer,1
Male,54,S,ALLAHABAD,212301,SUPER SPLENDOR(SPSGDRSSC),COMP,Dealer,1
Male,38,S,Patan,364240,PASSION PRO DRSCC189,COMP,Dealer,1
Male,25,M,TIRUCHIRAPALLI,621207,DESTINI 125(DESCDRVCF),SAOD,Dealer,1
Male,29,M,Pondicherry,607402,PASSION PROS,COMP,Dealer,1
Male,43,S,Baran,325205,HF DELUXE-BS-6,SAOD,Dealer,1
Male,47,M,REWARI,123401,HF DELUXE_DWDRSCCR,COMP,Dealer,1
Female,37,M,Muzaffarpur,843122,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,64,M,Khargone,451331,SPL + BS6 DRSC,SAOD,Dealer,1
Male,40,S,Erode,608002,X PULSE 200 4V FI RE,SAOD,Dealer,1
Male,33,M,Bhiwani,127310,SPLENDOR + BS6 DRS -CAST,SAOD,Dealer,1
Male,50,M,Davanagere,577002,PASSION PRO  HPPRLIRSCCR,COMP,Dealer,1
Male,39,M,Eluru,514426,SPLENDOR PRO NEW C,COMP,Dealer,1
Male,36,M,Khammam,507165,HF DELUXE BS6 DRUM SELF CAST,SAOD,Dealer,1
Female,27,M,Sivaganga,630311,Pleasure HPLNDRSMCR,COMP,Dealer,1
Male,49,M,BITRAGUNTA,524142,GLAMOUR -CDRS BSIV,COMP,Dealer,1
Male,49,M,Sitamarhi,843301,HF DELUXE..,SAOD,Dealer,1
Male,28,M,New Delhi,110043,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,41,M,Davanangere,577514,HF 100 Fi DRUM KICK-CAST,SAOD,Dealer,1
Male,38,M,Gobindpur,828109,HF DELUXE HFND_,COMP,Dealer,1
Male,26,,PURBA BURDWAN,713406,SUPER SPLENDER IBS DRS CA,COMP,MOBILE,1
Male,28,M,Bellary,583120,SPLENDOR PLUS SELF,COMP,Dealer,1
Male,63,M,Samba,181143,SUP SPL BS6 FI DRS,SAOD,Dealer,1
Male,27,M,NORTH 24 PARAGANAS,700125,GLAMOUR BS6 FI DSS.,SAOD,Dealer,1
Male,28,M,Indore,452020,SPLENDOR +SELF BSIV,COMP,Dealer,1
Male,40,,Karauli,322241,Splendor plus DRS C F1,SAOD,CT12OD_2,1
Male,27,,MEDCHAL,500072,HF DELUXE I3S DRSC FI,SAOD,CT1SAON1,1
Male,54,M,VARANASI,221001,SPLENDOUR PLUS(SPPFDRKCC),COMP,Dealer,1
Female,54,M,Lucknow,227305,PLEASURE+ BS6 FI DRS CAST,COMP,Dealer,1
Male,64,M,Ludhiana,141003,Hero Maestro,COMP,Dealer,1
Female,28,M,Gwalior,474001,SPLENDOR + BS6-I3S DRS,SAOD,DIRECT,1
Male,57,M,Bharatpur,321001,HF DELUX (HFNDJDRSCCR),COMP,Dealer,1
Male,24,,AHMADABAD,380055,SPLENDOR +HSPPEDRSCFI,SAOD,MOBILE,1
Male,32,,Balanagar,500072,Splendor + I3S DRSC FI,SAOD,CT_TUE2,1
Male,34,M,MURSHIDABAD,742159,GLAMOUR XTEC,SAOD,Dealer,1
Male,37,,Faridabad,121005,SP+I3S BS-6,SAOD,MOBILE,1
Male,66,,JHAJHAR,124106,SPLENDOR + BS6-I3S DRS,SAOD,CT12OD_1,1
Male,35,M,Bharatpur,321025,SPLENDOR+XTEC I3S DRSC FI,SAOD,DIRECT,1
Male,36,,Ranchi,834008,Pleasure XTEC BS6,SAOD,MOBILE,1
Male,45,M,Nuh,122107,SPLENDOR +,COMP,Dealer,1
Female,30,,Jaipur,302017,MAESTRO EDGE FI,SAOD,MOBILE,1
Male,39,M,REWARI,123401,HF DELUXE-BS-6,SAOD,Dealer,1
Male,26,,haldia,721602,DESTINI 125(DESCDRVCF),SAOD,CT_MON2,1
Male,26,M,Shahpura,451990,HF DELUXE CCR,COMP,DIRECT,1
Male,25,,Shivpuri,473660,SPL + BS6 DRSC,SAOD,CT1SAON2,1
Male,23,M,KATHUMAR,321606,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Female,22,M,Krishna,511321,Splendor + I3S DRSC FI,SAOD,Dealer,1
Male,24,,REWARI,123106,Splendor plus DRS C F1,SAOD,MOBILE,1
Male,53,S,Karnal,132001,HF DELUXE BS6 DRUM SELF CAST,SAOD,Dealer,1
Male,47,,Kancheepuram,600063,PLEASURE +110 BS6 FI VX,SAOD,CT12OD_2,1
Male,35,,Amanganj,488441,HF DELUXE_HFNDTD,COMP,CT_mon3,1
Male,52,M,New Delhi,110027,HF DELUXE_HFNDTD,COMP,Dealer,1
Male,45,,Ferozepur Jhirka,122108,SPLENDOR  + BS6 I3s,SAOD,CT12OD_1,1
Male,57,M,Kawardha,491995,SPPDIRSCC(SP+13S IBS),COMP,Dealer,1
Male,35,,Karnal,132001,HF DELUXE (HFNDMDRKCCR),COMP,MOBILE,1
Male,34,M,Patna,800026,PASSION XPRO_,COMP,DIRECT,1
Male,29,,Bokaro,828134,GLAMOUR IBS DRSCAST SPORT,COMP,CT_MON2,1
Male,23,M,Gwalior,474001,SPLENDOR PRO NEW C,COMP,Dealer,1
Male,50,,Nawada,805122,SPLENDOR + BS6-I3S DRS,SAOD,CT4SAON1,1
Male,38,M,Mehgaon,477557,Xtreme  160R,SAOD,Dealer,1
Male,50,,farrukhabad,209625,SUPER SPLENDOR  IBS DRS,COMP,MOBILE,1
Male,60,M,PANWAR,326502,HF DELUXE /HAR057,COMP,Dealer,1
Male,51,M,Panipat,132103,SPLENDOR+ BS6 13S DRS,SAOD,Dealer,1
Male,36,M,Begusarai,851112,PASSION PRO (PPRFDRSCC),COMP,Dealer,1
Male,48,M,Ambedkar Nagar,224157,SUPER SPLENDOR XTEC DRSC,SAOD,Dealer,1
Male,46,,Unnao,241504,SUPER SPLENDOR XTEC DRSC,SAOD,MOBILE,1
Male,51,M,Pondicherry,605004,PLEASURE HPLNFDRSCCR,COMP,Dealer,1
Female,56,M,Bulandshahar,203150,DESTINI 125(DESCDRVCF),SAOD,Dealer,1
Male,48,M,GURGAON,122414,HF DELUXE BS6 DRUM-KICK,SAOD,Dealer,1
Male,52,M,Barnagar,456771,PASSION XPRO DRS CC,COMP,Dealer,1
Male,43,M,Patna,801505,GLAMOUR IBS DRSCAST SPORT,COMP,DIRECT,1
Male,52,M,Nizamabad,503246,SPLENDOR +,COMP,Dealer,1
Male,58,M,BARODA,391430,DESTINI125BS6 FI VX DRS C,SAOD,Dealer,1
Male,50,M,Jabalpur,482001,HF DELUXE - FNDMIRSCC,COMP,Dealer,1
Male,32,,Chennai,600017,PASSION PRO DRSCC189,COMP,CTEMAIL,1
Male,52,M,Satna,485221,SPL + BS6 DRSC,SAOD,Dealer,1
Male,68,,SIDDHARTH NAGAR,272208,SUPER SPLENDOR  IBS DRS,COMP,MOBILE,1
Male,45,M,BANGALORE,560013,DESTINI125BS6 FI VX DRS C,SAOD,Dealer,1
Male,36,M,Dewas,455001,HF DELUXE BS6 DRUM SELF CAST,SAOD,Dealer,1
Male,60,M,BARARI,854115,SPLENDOR+XTEC I3S DRSC FI,SAOD,Dealer,1
Male,36,S,ASANSOL,713303,HF DELUXE_HFND,COMP,Dealer,1
Male,35,,Kathua,184104,SPLENDOR + BS6-I3S DRS,SAOD,MOBILE,1
Male,40,M,Pehowa,136128,HF DELUXE-BS-6,COMP,Dealer,1
Male,42,M,Pithmapur,454775,HF DELUXE - (FNDMIRSCC),COMP,Dealer,1
Male,44,,Panipat,132108,Splendor plus DRS C F1,SAOD,MOBILE,1
Male,51,M,Kallakkurichi,606201,GLAMOUR BS6 FI DSS.,SAOD,Dealer,1
Male,68,,Siwan,801239,DESTINI 125 BS6 FI DRS,SAOD,CT12OD_4,1
Male,44,M,Aligarh,202280,Splendor I Smart HSPGCDRS,COMP,Dealer,1
Male,52,M,Bilaspur,495001,DESTINI 125(DESCDRVCF),SAOD,Dealer,1
Female,43,M,Ernakulam,686664,DESTINI-125.,COMP,Dealer,1
Male,38,,DELHI,110059,SPLENDOR+XTEC I3S DRSC FI,SAOD,CTEMAIL,1
Male,57,M,Mysore,570009,Splendor Plus DRK SCR,COMP,Dealer,1
Male,56,,Purnia,854301,PASSION PRO CAST SELF,COMP,MOBILE,1
Male,49,,Guwahati,781040,SUPER SPLENDOR(SPSGDRSSC),COMP,MOBILE,1
Male,55,M,Coimbatore,641012,XOOM ZX DSSC SPORTS,SAOD,Dealer,1
Male,53,,GURGAON,122001,SPLENDOR +BS6 DRS CAST FI,SAOD,CT12OD_1,1
Male,71,M,Faridabad,121008,Hero Maestro,COMP,Dealer,1
Male,28,M,Mysore,570010,Splendor PRO DRS Spoke,COMP,Dealer,1
Male,55,M,Weir,321601,SPLENDOR +SELF BSIV,COMP,Dealer,1
Male,28,M,Karnal,122116,HF DELUXE-BS-6,SAOD,Dealer,1
Male,61,M,Durgapur,713205,SPLENDOR NXG SELF CAST,COMP,Dealer,1
Female,37,M,Jaunpur,222001,HF DELUXE DRS CAST,COMP,Dealer,1
Male,49,M,Nalbari,781335,PLEASURE HPLNFDRSMCR,COMP,Dealer,1
Male,27,M,Faridabad,121004,SPLENDOR PLUS,COMP,Dealer,1
Male,57,M,BARODA,360025,Pleasure HPLNDRSMCR,COMP,Dealer,1
Male,38,M,Rampur,244901,SPLENDOR + BS6-I3S DRS,SAOD,Dealer,1
Male,41,M,Muzaffarpur,842001,GLAMOUR HGLRJDRSCCR,COMP,Dealer,1
Male,30,,Palwal,121102,SPLENDOR PRO SPL,COMP,CTWED_1,1
